Entry,Species,Name,Instance,Nature,Item,Move 1,Move 2,Move 3,Move 4,EVs,Speed,Name2,Instance2
704,Aggron,Aggron 704,P 704,Adamant,Steel Gem,Iron Tail,Dragon Rush,Avalanche,Aerial Ace,Atk/Def,70,Aggron 3,3
879,Aggron,Aggron 879,P 879,Brave,Focus Sash,Metal Burst,Earthquake,Stone Edge,Shadow Claw,Atk/SpD,63,Aggron 4,4
273,Alakazam,Alakazam 273,P 273,Timid,TwistedSpoon,Energy Ball,Psychic,Telekinesis,Guard Split,Spe/SpA,189,Alakazam 1,1
448,Alakazam,Alakazam 448,P 448,Timid,Focus Sash,Psych Up,Encore,Protect,Psychic,Spe/SpA,189,Alakazam 2,2
623,Alakazam,Alakazam 623,P 623,Timid,Wise Glasses,Psychic,Focus Blast,Signal Beam,Grass Knot,Spe/SpA,189,Alakazam 3,3
798,Alakazam,Alakazam 798,P 798,Timid,Choice Specs,Psychic,Focus Blast,Disable,Trick,Spe/SpA,189,Alakazam 4,4
276,Altaria,Altaria 276,P 276,Calm,Pecha Berry,Sing,Cotton Guard,Echoed Voice,Roost,HP/SpD,100,Altaria 1,1
451,Altaria,Altaria 451,P 451,Lonely,Yache Berry,Dragon Claw,Pluck,Mist,Hone Claws,Atk/SpD,100,Altaria 2,2
626,Altaria,Altaria 626,P 626,Jolly,Power Herb,Dragon Dance,Dragon Rush,Sky Attack,Earthquake,Atk/Spe,145,Altaria 3,3
801,Altaria,Altaria 801,P 801,Calm,Sitrus Berry,Cotton Guard,Roost,Flamethrower,Dragon Pulse,HP/SpD,100,Altaria 4,4
258,Ambipom,Ambipom 258,P 258,Naive,King's Rock,Fake Out,Fling,Thief,U-turn,Atk/Spe,183,Ambipom 1,1
433,Ambipom,Ambipom 433,P 433,Timid,Focus Sash,Grass Knot,Thunderbolt,Nasty Plot,Counter,Spe/SpA,183,Ambipom 2,2
608,Ambipom,Ambipom 608,P 608,Jolly,Life Orb,Fake Out,Double Hit,Payback,Brick Break,Atk/Spe,183,Ambipom 3,3
783,Ambipom,Ambipom 783,P 783,Jolly,King's Rock,Fling,Taunt,Return,Payback,Atk/Spe,183,Ambipom 4,4
300,Ampharos,Ampharos 300,P 300,Mild,Shuca Berry,Power Gem,Thunder Wave,Discharge,Charge Beam,HP/SpA/SpD,75,Ampharos 1,1
475,Ampharos,Ampharos 475,P 475,Brave,Lum Berry,Brick Break,ThunderPunch,Screech,Odor Sleuth,HP/Atk/Def,67,Ampharos 2,2
650,Ampharos,Ampharos 650,P 650,Modest,Chesto Berry,Thunder Wave,Charge Beam,Hyper Beam,Rest,HP/SpA,75,Ampharos 3,3
825,Ampharos,Ampharos 825,P 825,Quiet,Zoom Lens,Thunder,Focus Blast,Signal Beam,Power Gem,HP/SpA,67,Ampharos 4,4
375,Arcanine,Arcanine 375,P 375,Modest,Charcoal,Flamethrower,SolarBeam,Incinerate,Sunny Day,Spe/SpA,147,Arcanine 1,1
550,Arcanine,Arcanine 550,P 550,Naughty,Fire Gem,ExtremeSpeed,Crunch,Overheat,Roar,Atk/Spe,147,Arcanine 2,2
725,Arcanine,Arcanine 725,P 725,Timid,White Herb,Overheat,Sunny Day,SolarBeam,Dragon Pulse,Spe/SpA,161,Arcanine 3,3
900,Arcanine,Arcanine 900,P 900,Jolly,Sitrus Berry,Close Combat,Flare Blitz,Crunch,ExtremeSpeed,Atk/Spe,161,Arcanine 4,4
376,Archeops,Archeops 376,P 376,Jolly,Sitrus Berry,Quick Attack,Acrobatics,Crunch,U-turn,Atk/Spe,178,Archeops 1,1
551,Archeops,Archeops 551,P 551,Mild,Enigma Berry,Earthquake,Earth Power,Endeavor,AncientPower,Spe/SpA,162,Archeops 2,2
726,Archeops,Archeops 726,P 726,Jolly,Choice Band,Aerial Ace,Earthquake,Head Smash,U-turn,Atk/Spe,178,Archeops 3,3
901,Archeops,Archeops 901,P 901,Jolly,Sitrus Berry,Rock Slide,Earthquake,Aerial Ace,Protect,Atk/Spe,178,Archeops 4,4
285,Armaldo,Armaldo 285,P 285,Brave,Chesto Berry,X-Scissor,Rock Blast,Rest,Curse,HP/SpD,58,Armaldo 1,1
460,Armaldo,Armaldo 460,P 460,Hasty,Razor Fang,Rock Slide,Earthquake,X-Scissor,Rock Polish,HP/Spe,106,Armaldo 2,2
635,Armaldo,Armaldo 635,P 635,Adamant,Life Orb,X-Scissor,Rock Slide,Earthquake,Iron Defense,HP/SpD,65,Armaldo 3,3
810,Armaldo,Armaldo 810,P 810,Adamant,Choice Band,Superpower,Stone Edge,Earthquake,X-Scissor,HP/Atk,65,Armaldo 4,4
909,Articuno,Articuno 909,P 909,Modest,Icy Rock,Hail,Blizzard,Fly,Roost,HP/SpA,105,Articuno 1,1
929,Articuno,Articuno 929,P 929,Bold,Lum Berry,Sheer Cold,Mind Reader,Ice Shard,Ice Beam,HP/SpD,105,Articuno 2,2
949,Articuno,Articuno 949,P 949,Timid,Lum Berry,Blizzard,Reflect,Protect,U-turn,Spe/SpA,150,Articuno 3,3
969,Articuno,Articuno 969,P 969,Modest,Ice Gem,Tailwind,Blizzard,Sky Drop,Protect,Spe/SpA,137,Articuno 4,4
287,Bastiodon,Bastiodon 287,P 287,Careful,Enigma Berry,Iron Head,Taunt,Wide Guard,Metal Burst,HP/Atk,50,Bastiodon 1,1
462,Bastiodon,Bastiodon 462,P 462,Bold,Chesto Berry,Roar,Rest,Block,Iron Defense,HP/Def,50,Bastiodon 2,2
637,Bastiodon,Bastiodon 637,P 637,Careful,Leftovers,Stone Edge,Fissure,Double Team,Iron Defense,HP/SpD,50,Bastiodon 3,3
812,Bastiodon,Bastiodon 812,P 812,Brave,Sitrus Berry,Metal Burst,Rock Slide,Wide Guard,Curse,HP/Atk,45,Bastiodon 4,4
352,Beartic,Beartic 352,P 352,Brave,Sitrus Berry,Shadow Claw,Stone Edge,Avalanche,Bulk Up,Atk/SpA,63,Beartic 1,1
527,Beartic,Beartic 527,P 527,Rash,NeverMeltIce,Hail,Icy Wind,Grass Knot,Blizzard,HP/SpA,70,Beartic 2,2
702,Beartic,Beartic 702,P 702,Adamant,Sitrus Berry,Swords Dance,Avalanche,Rock Slide,Brick Break,Atk/Def,70,Beartic 3,3
877,Beartic,Beartic 877,P 877,Jolly,Lax Incense,Icy Wind,Icicle Crash,Rock Slide,Brick Break,Atk/Spe,112,Beartic 4,4
280,Bisharp,Bisharp 280,P 280,Lax,Sitrus Berry,Night Slash,Metal Claw,Taunt,Metal Burst,HP/Def,90,Bisharp 1,1
455,Bisharp,Bisharp 455,P 455,Adamant,Chople Berry,Aerial Ace,Low Sweep,Iron Head,Scary Face,HP/Atk,90,Bisharp 2,2
630,Bisharp,Bisharp 630,P 630,Jolly,Chople Berry,Iron Head,Night Slash,Low Sweep,Sucker Punch,Atk/Spe,134,Bisharp 3,3
805,Bisharp,Bisharp 805,P 805,Adamant,Focus Sash,Taunt,Sucker Punch,Rock Smash,Iron Head,HP/Atk,90,Bisharp 4,4
211,Blastoise,Blastoise 211,P 211,Quiet,Zoom Lens,Aqua Ring,Rock Slide,Aqua Tail,Iron Defense,HP/Def/SpD,88,Blastoise 1,1
386,Blastoise,Blastoise 386,P 386,Quiet,Zoom Lens,Hydro Pump,Ice Beam,Mist,Focus Blast,HP/SpA,88,Blastoise 2,2
561,Blastoise,Blastoise 561,P 561,Adamant,Leftovers,Fake Out,Earthquake,Aqua Tail,Avalanche,HP/Atk,98,Blastoise 3,3
736,Blastoise,Blastoise 736,P 736,Adamant,Custap Berry,Yawn,Waterfall,Focus Punch,Rock Slide,HP/Atk,98,Blastoise 4,4
216,Blaziken,Blaziken 216,P 216,Naughty,Salac Berry,Hi Jump Kick,Counter,Flamethrower,Will-O-Wisp,HP/Def/Spe,121,Blaziken 1,1
391,Blaziken,Blaziken 391,P 391,Adamant,Salac Berry,Blaze Kick,Flame Charge,Endure,Reversal,HP/Atk/Spe,121,Blaziken 2,2
566,Blaziken,Blaziken 566,P 566,Hardy,Choice Band,Flare Blitz,Shadow Claw,ThunderPunch,Earthquake,Atk/Spe,132,Blaziken 3,3
741,Blaziken,Blaziken 741,P 741,Hardy,Shuca Berry,Flame Charge,Flare Blitz,ThunderPunch,Low Kick,Atk/Spe,132,Blaziken 4,4
368,Blissey,Blissey 368,P 368,Calm,Leftovers,Attract,Thunder Wave,Heal Pulse,Aromatherapy,Def/SpD,75,Blissey 1,1
543,Blissey,Blissey 543,P 543,Modest,Custap Berry,Charge Beam,Shadow Ball,Grass Knot,Thunder Wave,Def/SpA,75,Blissey 2,2
718,Blissey,Blissey 718,P 718,Bold,Leftovers,Thunderbolt,Ice Beam,Counter,Calm Mind,HP/Def,75,Blissey 3,3
893,Blissey,Blissey 893,P 893,Bold,Chople Berry,Toxic,Minimize,Mud Bomb,Softboiled,Def/SpD,75,Blissey 4,4
353,Bouffalant,Bouffalant 353,P 353,Adamant,Silk Scarf,Head Charge,Pursuit,Scary Face,Aerial Ace,HP/Atk,75,Bouffalant 1,1
528,Bouffalant,Bouffalant 528,P 528,Brave,Chople Berry,Pursuit,Revenge,Retaliate,Swagger,HP/Atk,67,Bouffalant 2,2
703,Bouffalant,Bouffalant 703,P 703,Adamant,Sitrus Berry,Swords Dance,Earthquake,Head Charge,Payback,HP/Atk,75,Bouffalant 3,3
878,Bouffalant,Bouffalant 878,P 878,Adamant,Life Orb,Earthquake,Head Charge,Payback,Protect,HP/Atk,75,Bouffalant 4,4
327,Braviary,Braviary 327,P 327,Adamant,King's Rock,Rock Slide,Air Slash,Tailwind,Sky Drop,Atk/Def/SpD,100,Braviary 1,1
502,Braviary,Braviary 502,P 502,Naughty,Persim Berry,Thrash,Bulk Up,Superpower,Pluck,Atk/Spe,132,Braviary 2,2
677,Braviary,Braviary 677,P 677,Adamant,Flying Gem,Brave Bird,Return,U-turn,Rock Slide,Atk/Spe,132,Braviary 3,3
852,Braviary,Braviary 852,P 852,Adamant,Wacan Berry,Brave Bird,Tailwind,Superpower,Giga Impact,Atk/Spe,132,Braviary 4,4
232,Breloom,Breloom 232,P 232,Brave,Black Belt,Fake Tears,Helping Hand,Mach Punch,Stun Spore,HP/Atk,81,Breloom 1,1
407,Breloom,Breloom 407,P 407,Jolly,Toxic Orb,Substitute,Seed Bomb,Wake-Up Slap,Spore,Atk/Spe,134,Breloom 2,2
582,Breloom,Breloom 582,P 582,Jolly,Focus Sash,Spore,Focus Punch,Rock Slide,Seed Bomb,Atk/Spe,134,Breloom 3,3
757,Breloom,Breloom 757,P 757,Careful,Toxic Orb,Protect,Leech Seed,Substitute,Focus Punch,HP/Def/SpD,90,Breloom 4,4
310,Bronzong,Bronzong 310,P 310,Impish,Sitrus Berry,Hypnosis,Rain Dance,Gyro Ball,Trick Room,HP/Def/SpD,53,Bronzong 1,1
485,Bronzong,Bronzong 485,P 485,Quiet,Damp Rock,Rain Dance,Light Screen,Charge Beam,Grass Knot,HP/SpA,47,Bronzong 2,2
660,Bronzong,Bronzong 660,P 660,Adamant,Quick Claw,Iron Head,Zen Headbutt,Earthquake,Explosion,HP/Atk,53,Bronzong 3,3
835,Bronzong,Bronzong 835,P 835,Brave,Lum Berry,Safeguard,Rock Slide,Zen Headbutt,Trick Room,HP/Atk,47,Bronzong 4,4
290,Carracosta,Carracosta 290,P 290,Naughty,Sitrus Berry,Aqua Tail,Rock Slide,Shell Smash,Iron Defense,HP/Atk,52,Carracosta 1,1
465,Carracosta,Carracosta 465,P 465,Rash,Wide Lens,Rock Slide,Swagger,Blizzard,Hydro Pump,HP/SpA,52,Carracosta 2,2
640,Carracosta,Carracosta 640,P 640,Adamant,Damp Rock,Rain Dance,Waterfall,Rock Slide,Earthquake,Atk/Spe,84,Carracosta 3,3
815,Carracosta,Carracosta 815,P 815,Adamant,Rindo Berry,Waterfall,Rock Slide,Aqua Jet,Earthquake,Atk/Spe,84,Carracosta 4,4
339,Chandelure,Chandelure 339,P 339,Modest,Spell Tag,Flamethrower,Confuse Ray,Will-O-Wisp,Hex,HP/Spe/SpA,121,Chandelure 1,1
514,Chandelure,Chandelure 514,P 514,Timid,Chesto Berry,Energy Ball,Rest,Heat Wave,Will-O-Wisp,HP/Spe,145,Chandelure 2,2
689,Chandelure,Chandelure 689,P 689,Modest,White Herb,Overheat,Shadow Ball,Protect,Will-O-Wisp,HP/SpA,100,Chandelure 3,3
864,Chandelure,Chandelure 864,P 864,Bold,Leftovers,Calm Mind,Will-O-Wisp,Shadow Ball,Heat Wave,HP/SpD,100,Chandelure 4,4
210,Charizard,Charizard 210,P 210,Adamant,Salac Berry,Dragon Claw,Flame Charge,Belly Drum,Substitute,HP/Spe/SpD,141,Charizard 1,1
385,Charizard,Charizard 385,P 385,Adamant,Charti Berry,Dragon Claw,Shadow Claw,Rock Slide,Dragon Dance,Atk/Spe,152,Charizard 2,2
560,Charizard,Charizard 560,P 560,Mild,Choice Scarf,Heat Wave,Rock Slide,Air Slash,Crunch,Atk/Spe/SpA,211,Charizard 3,3
735,Charizard,Charizard 735,P 735,Adamant,Salac Berry,Belly Drum,Substitute,Fire Punch,Earthquake,HP/Atk/Spe,141,Charizard 4,4
309,Claydol,Claydol 309,P 309,Calm,Absorb Bulb,Psychic,Ice Beam,Protect,Calm Mind,HP/SpD,95,Claydol 1,1
484,Claydol,Claydol 484,P 484,Impish,Sitrus Berry,Sandstorm,Toxic,Cosmic Power,Explosion,HP/Def,95,Claydol 2,2
659,Claydol,Claydol 659,P 659,Modest,Ground Gem,Earth Power,Psychic,Ally Switch,Ice Beam,SpA/SpD,95,Claydol 3,3
834,Claydol,Claydol 834,P 834,Adamant,Custap Berry,Earthquake,Zen Headbutt,Rock Slide,Explosion,Atk/SpD,95,Claydol 4,4
918,Cobalion,Cobalion 918,P 918,Bold,Chesto Berry,Focus Blast,Flash Cannon,Calm Mind,Rest,HP/SpD,128,Cobalion 1,1
938,Cobalion,Cobalion 938,P 938,Brave,Sitrus Berry,Metal Burst,Sacred Sword,Quick Attack,Iron Head,HP/Atk,115,Cobalion 2,2
958,Cobalion,Cobalion 958,P 958,Jolly,Lax Incense,Swagger,Substitute,Psych Up,Iron Head,Atk/Spe,176,Cobalion 3,3
978,Cobalion,Cobalion 978,P 978,Jolly,Life Orb,Iron Head,Close Combat,Quick Guard,Protect,Atk/Spe,176,Cobalion 4,4
259,Cofagrigus,Cofagrigus 259,P 259,Sassy,Chesto Berry,Night Shade,Will-O-Wisp,Mean Look,Rest,HP/SpD,45,Cofagrigus 1,1
434,Cofagrigus,Cofagrigus 434,P 434,Quiet,Spell Tag,Shadow Ball,Energy Ball,Will-O-Wisp,Nasty Plot,HP/SpA,45,Cofagrigus 2,2
609,Cofagrigus,Cofagrigus 609,P 609,Quiet,Sitrus Berry,Will-O-Wisp,Shadow Ball,Destiny Bond,Trick Room,HP/SpA,45,Cofagrigus 3,3
784,Cofagrigus,Cofagrigus 784,P 784,Bold,Leftovers,Will-O-Wisp,Toxic,Hex,Calm Mind,HP/SpD,50,Cofagrigus 4,4
319,Conkeldurr,Conkeldurr 319,P 319,Bold,Black Belt,Rock Slide,Force Palm,SmellingSalt,Bulk Up,HP/Def/SpD,65,Conkeldurr 1,1
494,Conkeldurr,Conkeldurr 494,P 494,Brave,Iron Ball,Mach Punch,Hammer Arm,Bulk Up,Fling,Atk/SpD,29,Conkeldurr 2,2
669,Conkeldurr,Conkeldurr 669,P 669,Adamant,Sitrus Berry,Bulk Up,Drain Punch,Payback,Stone Edge,Atk/SpD,65,Conkeldurr 3,3
844,Conkeldurr,Conkeldurr 844,P 844,Brave,Iron Ball,Fling,Rock Slide,Superpower,Mach Punch,Atk/SpD,29,Conkeldurr 4,4
284,Cradily,Cradily 284,P 284,Bold,Charti Berry,Stealth Rock,Gastro Acid,Stockpile,Swallow,Def/SpD,63,Cradily 1,1
459,Cradily,Cradily 459,P 459,Brave,Quick Claw,Confuse Ray,Energy Ball,Stone Edge,Earthquake,HP/Atk/SpA,56,Cradily 2,2
634,Cradily,Cradily 634,P 634,Relaxed,Leftovers,Sandstorm,Toxic,Protect,Earthquake,HP/Def,56,Cradily 3,3
809,Cradily,Cradily 809,P 809,Sassy,Big Root,Stockpile,Protect,Ingrain,Giga Drain,HP/Def,56,Cradily 4,4
926,Cresselia,Cresselia 926,P 926,Bold,Chesto Berry,Calm Mind,Psychic,Shadow Ball,Rest,HP/Def,105,Cresselia 1,1
946,Cresselia,Cresselia 946,P 946,Bold,Leftovers,Double Team,Moonlight,Toxic,Protect,HP/SpD,105,Cresselia 2,2
966,Cresselia,Cresselia 966,P 966,Bold,Lum Berry,Icy Wind,Safeguard,Helping Hand,Swagger,HP/SpD,105,Cresselia 3,3
986,Cresselia,Cresselia 986,P 986,Bold,BrightPowder,Psychic,Substitute,Toxic,Trick Room,HP/SpD,105,Cresselia 4,4
358,Crobat,Crobat 358,P 358,Jolly,Charti Berry,Cross Poison,X-Scissor,Hypnosis,U-turn,Atk/Spe,200,Crobat 1,1
533,Crobat,Crobat 533,P 533,Timid,Sharp Beak,Air Slash,Shadow Ball,Confuse Ray,Nasty Plot,Spe/SpA,200,Crobat 2,2
708,Crobat,Crobat 708,P 708,Jolly,Razor Claw,Cross Poison,Brave Bird,Zen Headbutt,X-Scissor,Atk/Spe,200,Crobat 3,3
883,Crobat,Crobat 883,P 883,Jolly,Wide Lens,Hypnosis,Aerial Ace,Cross Poison,Taunt,Atk/Spe,200,Crobat 4,4
268,Cryogonal,Cryogonal 268,P 268,Timid,Charti Berry,Icy Wind,Ice Beam,Confuse Ray,Light Screen,Def/Spe,172,Cryogonal 1,1
443,Cryogonal,Cryogonal 443,P 443,Hasty,Occa Berry,Ice Shard,Slash,Poison Jab,Haze,Atk/Spe,172,Cryogonal 2,2
618,Cryogonal,Cryogonal 618,P 618,Timid,Occa Berry,Icy Wind,Flash Cannon,Blizzard,Sheer Cold,Spe/SpA,172,Cryogonal 3,3
793,Cryogonal,Cryogonal 793,P 793,Naive,Focus Sash,Hail,Icy Wind,Blizzard,Explosion,Spe/SpA,172,Cryogonal 4,4
257,Darmanitan,Darmanitan 257,P 257,Hasty,Passho Berry,Fire Punch,Encore,Belly Drum,Brick Break,Atk/Spe,161,Darmanitan 1,1
432,Darmanitan,Darmanitan 432,P 432,Naughty,Life Orb,Focus Energy,Hammer Arm,Flare Blitz,Swagger,HP/Atk/Spe,136,Darmanitan 2,2
607,Darmanitan,Darmanitan 607,P 607,Jolly,Liechi Berry,Flame Charge,Earthquake,Flare Blitz,Brick Break,Atk/Spe,161,Darmanitan 3,3
782,Darmanitan,Darmanitan 782,P 782,Impish,Sitrus Berry,Belly Drum,Earthquake,Fire Punch,Yawn,Def/SpD,115,Darmanitan 4,4
240,Dewgong,Dewgong 240,P 240,Mild,Icy Rock,Icy Wind,Toxic,Rest,Hail,HP/Def,90,Dewgong 1,1
415,Dewgong,Dewgong 415,P 415,Rash,NeverMeltIce,Ice Shard,Signal Beam,Ice Beam,Encore,Spe/SpA,122,Dewgong 2,2
590,Dewgong,Dewgong 590,P 590,Mild,Quick Claw,Fake Out,Surf,Ice Beam,Aqua Jet,SpA/SpD,90,Dewgong 3,3
765,Dewgong,Dewgong 765,P 765,Bold,Salac Berry,Rain Dance,Rest,Surf,Stockpile,HP/Def/SpD,90,Dewgong 4,4
307,Donphan,Donphan 307,P 307,Brave,Metronome,Earthquake,Scary Face,Rollout,Defense Curl,Atk/Def,63,Donphan 1,1
482,Donphan,Donphan 482,P 482,Adamant,Focus Sash,Endeavor,Flail,Roar,Giga Impact,Atk/SpD,70,Donphan 2,2
657,Donphan,Donphan 657,P 657,Brave,Sitrus Berry,Earthquake,Gyro Ball,Fire Fang,Thunder Fang,Atk/Def,63,Donphan 3,3
832,Donphan,Donphan 832,P 832,Adamant,Quick Claw,Earthquake,Stone Edge,Seed Bomb,Fissure,Atk/SpD,70,Donphan 4,4
377,Dragonite,Dragonite 377,P 377,Impish,Custap Berry,Toxic,Thunder Wave,Roost,Rock Slide,HP/Def/SpD,100,Dragonite 1,1
552,Dragonite,Dragonite 552,P 552,Mild,Salac Berry,Dragon Rush,Ice Beam,Thunderbolt,Safeguard,Spe/SpA,132,Dragonite 2,2
727,Dragonite,Dragonite 727,P 727,Adamant,Choice Band,Outrage,Earthquake,Giga Impact,Superpower,Atk/SpD,100,Dragonite 3,3
902,Dragonite,Dragonite 902,P 902,Adamant,Quick Claw,Superpower,Earthquake,ThunderPunch,Fire Punch,HP/Atk,100,Dragonite 4,4
311,Drapion,Drapion 311,P 311,Bold,Scope Lens,Night Slash,Taunt,Toxic Spikes,X-Scissor,HP/Def,115,Drapion 1,1
486,Drapion,Drapion 486,P 486,Naive,Dark Gem,Cross Poison,Crunch,Scary Face,Screech,Atk/Spe,161,Drapion 2,2
661,Drapion,Drapion 661,P 661,Jolly,Scope Lens,Cross Poison,Night Slash,Fire Fang,Earthquake,Atk/Spe,161,Drapion 3,3
836,Drapion,Drapion 836,P 836,Careful,Razor Claw,Cross Poison,Night Slash,Earthquake,Swords Dance,HP/Atk,115,Drapion 4,4
294,Drifblim,Drifblim 294,P 294,Bold,Salac Berry,Calm Mind,Stockpile,Memento,Baton Pass,Def/SpD,100,Drifblim 1,1
469,Drifblim,Drifblim 469,P 469,Mild,Cell Battery,Hex,Thunderbolt,Dream Eater,Hypnosis,Spe/SpA,132,Drifblim 2,2
644,Drifblim,Drifblim 644,P 644,Timid,Wise Glasses,Shadow Ball,Thunderbolt,Icy Wind,Destiny Bond,Def/Spe,145,Drifblim 3,3
819,Drifblim,Drifblim 819,P 819,Bold,Custap Berry,Shadow Ball,Thunderbolt,Hypnosis,Destiny Bond,Spe/SpD,132,Drifblim 4,4
269,Druddigon,Druddigon 269,P 269,Bold,Chople Berry,Crunch,Scary Face,Glare,Dragon Tail,Atk/Def,68,Druddigon 1,1
444,Druddigon,Druddigon 444,P 444,Lonely,Scope Lens,Dragon Claw,Night Slash,Slash,Hone Claws,HP/Def/SpD,68,Druddigon 2,2
619,Druddigon,Druddigon 619,P 619,Adamant,Quick Claw,Crunch,Dragon Claw,Earthquake,Rock Slide,HP/Atk,68,Druddigon 3,3
794,Druddigon,Druddigon 794,P 794,Adamant,Choice Band,Outrage,Earthquake,Superpower,Dragon Tail,HP/Atk,68,Druddigon 4,4
224,Dugtrio,Dugtrio 224,P 224,Hasty,Focus Sash,Reversal,Attract,Dig,Protect,Atk/Spe,189,Dugtrio 1,1
399,Dugtrio,Dugtrio 399,P 399,Lonely,Choice Band,Protect,Final Gambit,Earthquake,Rock Slide,HP/Spe,172,Dugtrio 2,2
574,Dugtrio,Dugtrio 574,P 574,Jolly,Choice Band,Earthquake,Rock Slide,Reversal,Aerial Ace,Atk/Spe,189,Dugtrio 3,3
749,Dugtrio,Dugtrio 749,P 749,Jolly,BrightPowder,Toxic,Dig,Substitute,Sandstorm,Atk/Spe,189,Dugtrio 4,4
261,Durant,Durant 261,P 261,Naive,Sitrus Berry,Crunch,Dig,Bug Bite,Metal Sound,HP/Atk/Spe,165,Durant 1,1
436,Durant,Durant 436,P 436,Impish,Power Herb,Dig,Iron Defense,Agility,Baton Pass,Def/Spe,161,Durant 2,2
611,Durant,Durant 611,P 611,Jolly,Occa Berry,X-Scissor,Iron Head,Rock Slide,Shadow Claw,Atk/Spe,177,Durant 3,3
786,Durant,Durant 786,P 786,Jolly,Focus Sash,Entrainment,X-Scissor,Iron Head,Protect,HP/Spe,177,Durant 4,4
350,Dusknoir,Dusknoir 350,P 350,Bold,Leftovers,Disable,Will-O-Wisp,Pain Split,Mean Look,HP/Def,65,Dusknoir 1,1
525,Dusknoir,Dusknoir 525,P 525,Brave,Iron Ball,Shadow Sneak,Fire Punch,Fling,Trick Room,HP/Atk,29,Dusknoir 2,2
700,Dusknoir,Dusknoir 700,P 700,Sassy,Leftovers,Toxic,Will-O-Wisp,Protect,Double Team,HP/SpD,58,Dusknoir 3,3
875,Dusknoir,Dusknoir 875,P 875,Relaxed,Lum Berry,Shadow Sneak,Pain Split,Destiny Bond,Trick Room,HP/SpD,58,Dusknoir 4,4
364,Eelektross,Eelektross 364,P 364,Quiet,Magnet,Discharge,Gastro Acid,Thunderbolt,Thunder Wave,HP/SpA,63,Eelektross 1,1
539,Eelektross,Eelektross 539,P 539,Naughty,Expert Belt,Crunch,Wild Charge,Brick Break,Coil,HP/Atk,70,Eelektross 2,2
714,Eelektross,Eelektross 714,P 714,Brave,Sitrus Berry,Brick Break,U-turn,Grass Knot,Wild Charge,HP/Atk,63,Eelektross 3,3
889,Eelektross,Eelektross 889,P 889,Bold,Leftovers,Charge Beam,Grass Knot,Flamethrower,Protect,HP/SpD,70,Eelektross 4,4
370,Electivire,Electivire 370,P 370,Naughty,Expert Belt,Low Kick,Dig,Rock Slide,Screech,HP/Atk/Spe,136,Electivire 1,1
